"TraceType","Single"
"TriggerType",""
"SamplePeriod","0:0:1:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","4500"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix",""

"SampleTimingType","cyclic"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","True:SampleAndWrite.SamplingEnable:BooleanRising:"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","False"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","1619210323846425112"
"StartRawTime","1619210323846425112"
"Index","Date","ClockTime","RawTime","TraceSampID","gActualForce[1]:LREAL","gActualForce[2]:LREAL","gActualForce[3]:LREAL","gActualForce[4]:LREAL","gActualForce[5]:LREAL","gActualForce[6]:LREAL","gActualLaserPosition:LREAL"
"28536","2021-04-23","20:38:43.84","1619210323846425112","","-0.73774639238566131","0.2004036697247793","-0.71364419364416776","-0.0053596687624599682","0.026598477929984835","-0.0040117539026631732","75.087000000000003"
"28537","2021-04-23","20:38:43.84","1619210323847425209","","-1.0060178077986297","0.4676085626911517","-1.0380279180279075","-0.0053596687624599682","0.026598477929984835","-0.0040117539026631732","77.897999999999996"
"28538","2021-04-23","20:38:43.84","1619210323848424009","","-0.87188210009214551","0.4008073394495586","-0.97315117315115884","-0.001339917190614992","0.019948858447489462","-0.0066862565044386174","77.899000000000001"
"28539","2021-04-23","20:38:43.84","1619210323849424098","","-0.80481424623890341","0","-0.90827442827441374","-0.0026798343812299841","0.022608706240486956","-0.0066862565044386174","77.905000000000001"
"28540","2021-04-23","20:38:43.85","1619210323850424430","","-1.2072213693583009","0.1336024464831862","-0.90827442827441374","-0.0053596687624599682","0.026598477929984835","0.0026745026017754442","77.899000000000001"
"28541","2021-04-23","20:38:43.85","1619210323851424259","","-1.1401535155050588","0.2004036697247793","-0.71364419364416776","-0.0066995859530749602","0.023938630136986244","0.0053490052035508884","77.902000000000001"
"28542","2021-04-23","20:38:43.85","1619210323852423932","","-1.0730856616518718","0.1336024464831862","-1.1677814077814048","-0.0053596687624599682","0.022608706240486956","-0.0040117539026631732","77.903999999999996"
"28543","2021-04-23","20:38:43.85","1619210323853424842","","-0.80481424623890341","0.3340061162079655","-1.1029046629046562","-0.00803950314368998","0.025268554033485546","-0.0026745026017754442","77.903999999999996"
"28544","2021-04-23","20:38:43.85","1619210323854423828","","-1.1401535155050588","0","-0.84339768339766508","-0.001339917190614992","0.023938630136986244","-0.0040117539026631732","77.902000000000001"
"28545","2021-04-23","20:38:43.85","1619210323855424137","","-0.87188210009214551","0","-0.64876744876742265","-0.0040197515718449761","0.025268554033485546","0","77.903999999999996"
"28546","2021-04-23","20:38:43.85","1619210323856423805","","-0.67067853853242099","0.2004036697247793","-0.84339768339766508","-0.0026798343812299841","0.022608706240486956","0.0013372513008877152","77.903999999999996"
"28547","2021-04-23","20:38:43.85","1619210323857427262","","-0.93894995394538761","-0.13360244648318709","-0.90827442827441374","-0.0026798343812299841","0.025268554033485546","-0.0040117539026631732","77.900000000000006"
"28548","2021-04-23","20:38:43.85","1619210323858424253","","-0.93894995394538761","0.2004036697247793","-0.97315117315115884","-0.001339917190614992","0.023938630136986244","-0.0026745026017754442","77.902000000000001"
"28549","2021-04-23","20:38:43.85","1619210323859423963","","-0.87188210009214551","-0.33400611620796639","-0.84339768339766508","-0.0053596687624599682","0.027928401826484137","-0.0026745026017754442","77.905000000000001"
"28550","2021-04-23","20:38:43.86","1619210323860423565","","-1.0060178077986297","-0.0668012232415931","-0.90827442827441374","-0.001339917190614992","0.023938630136986244","-0.0066862565044386174","77.903000000000006"
"28551","2021-04-23","20:38:43.86","1619210323861424791","","-0.93894995394538761","0.1336024464831862","-0.97315117315115884","-0.0053596687624599682","0.023938630136986244","-0.01069801040710068","77.903999999999996"
"28552","2021-04-23","20:38:43.86","1619210323862424550","","-1.0060178077986297","0.0668012232415931","-0.90827442827441374","-0.0053596687624599682","0.025268554033485546","-0.01069801040710068","77.902000000000001"
"28553","2021-04-23","20:38:43.86","1619210323863425922","","-1.2072213693583009","0.1336024464831862","-1.0380279180279075","-0.00803950314368998","0.021278782343987654","-0.0093607591062129514","77.903999999999996"
"28554","2021-04-23","20:38:43.86","1619210323864423552","","-1.2072213693583009","0.2004036697247793","-0.71364419364416776","-0.00803950314368998","0.030588249619482741","0.0053490052035508884","77.903999999999996"
"28555","2021-04-23","20:38:43.86","1619210323865423839","","-0.80481424623890341","0.0668012232415931","-0.90827442827441374","-0.001339917190614992","0.022608706240486956","-0.0040117539026631732","77.900999999999996"
"28556","2021-04-23","20:38:43.86","1619210323866423767","","-1.1401535155050588","0.1336024464831862","-0.90827442827441374","-0.0040197515718449761","0.026598477929984835","-0.0066862565044386174","77.903999999999996"
"28557","2021-04-23","20:38:43.86","1619210323867423889","","-0.93894995394538761","-0.26720489296637329","-0.90827442827441374","-0.0053596687624599682","0.025268554033485546","-0.0080235078053252362","77.903999999999996"
"28558","2021-04-23","20:38:43.86","1619210323868424449","","-1.0730856616518718","-0.20040366972478019","-0.71364419364416776","-0.0040197515718449761","0.025268554033485546","-0.012035261707988396","77.903999999999996"
"28559","2021-04-23","20:38:43.86","1619210323869424572","","-0.80481424623890341","0.2004036697247793","-0.71364419364416776","-0.001339917190614992","0.026598477929984835","-0.0066862565044386174","77.903000000000006"
"28560","2021-04-23","20:38:43.87","1619210323870423835","","-0.67067853853242099","0","-0.84339768339766508","-0.0053596687624599682","0.022608706240486956","0","77.905000000000001"
"28561","2021-04-23","20:38:43.87","1619210323871423843","","-0.93894995394538761","-0.0668012232415931","-0.77852093852091642","-0.0040197515718449761","0.027928401826484137","-0.0040117539026631732","77.900999999999996"
"28562","2021-04-23","20:38:43.87","1619210323872424852","","-1.274289223211543","-0.0668012232415931","-0.71364419364416776","-0.0066995859530749602","0.021278782343987654","-0.01069801040710068","77.902000000000001"
"28563","2021-04-23","20:38:43.87","1619210323873424650","","-1.2072213693583009","0","-0.90827442827441374","-0.0066995859530749602","0.025268554033485546","-0.0040117539026631732","77.900999999999996"
"28564","2021-04-23","20:38:43.87","1619210323874424610","","-0.73774639238566131","0","-0.84339768339766508","-0.0040197515718449761","0.022608706240486956","-0.001337251300887729","77.902000000000001"
"28565","2021-04-23","20:38:43.87","1619210323875424645","","-1.274289223211543","0.4008073394495586","-1.0380279180279075","0","0.029258325722983439","-0.0040117539026631732","77.900999999999996"
"28566","2021-04-23","20:38:43.87","1619210323876424419","","-1.1401535155050588","0.1336024464831862","-0.90827442827441374","-0.0040197515718449761","0.026598477929984835","-0.0066862565044386174","77.903999999999996"
"28567","2021-04-23","20:38:43.87","1619210323877424690","","-1.0060178077986297","0.1336024464831862","-0.90827442827441374","-0.00803950314368998","0.025268554033485546","-0.0080235078053252362","77.903000000000006"
