"TraceType","Single"
"TriggerType",""
"SamplePeriod","0:0:1:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","4500"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix",""

"SampleTimingType","cyclic"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","True:SampleAndWrite.SamplingEnable:BooleanRising:"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","False"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","1619216326832078047"
"StartRawTime","1619216326832078047"
"Index","Date","ClockTime","RawTime","TraceSampID","gActualForce[1]:LREAL","gActualForce[2]:LREAL","gActualForce[3]:LREAL","gActualForce[4]:LREAL","gActualForce[5]:LREAL","gActualForce[6]:LREAL","gActualLaserPosition:LREAL"
"3740","2021-04-23","22:18:46.83","1619216326832078047","","-1.7437642001842368","0.2004036697247793","-1.1677814077814048","-0.0040197515718449761","0.030588249619482741","0.0066862565044386174","82.825000000000003"
"3741","2021-04-23","22:18:46.83","1619216326833077134","","-1.8108320540374789","0.3340061162079655","-0.71364419364416776","0.0040197515718438659","0.035907945205479921","0.0040117539026631732","88.864999999999995"
"3742","2021-04-23","22:18:46.83","1619216326834076899","","-1.4084249309180272","0.2672048929663724","-0.64876744876742265","0.0040197515718438659","0.038567792998478526","0.0080235078053263326","88.861999999999995"
"3743","2021-04-23","22:18:46.83","1619216326835077281","","-1.6096284924777535","0.3340061162079655","-0.45413721413717667","0.00669958595307385","0.030588249619482741","0","88.863"
"3744","2021-04-23","22:18:46.83","1619216326836077836","","-1.4754927847712693","0.2004036697247793","-0.71364419364416776","0.0040197515718438659","0.033248097412481345","0.0053490052035508884","88.861999999999995"
"3745","2021-04-23","22:18:46.83","1619216326837076980","","-1.3413570770647851","0.4676085626911517","-0.84339768339766508","0.0080395031436888698","0.035907945205479921","0.012035261707989506","88.864000000000004"
"3746","2021-04-23","22:18:46.83","1619216326838077846","","-1.3413570770647851","0.2004036697247793","-0.84339768339766508","0.0013399171906138818","0.030588249619482741","0","88.863"
"3747","2021-04-23","22:18:46.83","1619216326839076375","","-1.5425606386245114","0.4676085626911517","-0.90827442827441374","0.0013399171906138818","0.035907945205479921","0.0040117539026631732","88.861999999999995"
"3748","2021-04-23","22:18:46.84","1619216326840076858","","-1.7437642001842368","0.4008073394495586","-0.84339768339766508","0.0026798343812288739","0.033248097412481345","0","88.864000000000004"
"3749","2021-04-23","22:18:46.84","1619216326841076762","","-1.7437642001842368","0.73481345565752498","-0.71364419364416776","0.0040197515718438659","0.034578021308980619","0.0013372513008877152","88.867000000000004"
