"TraceType","Single"
"TriggerType",""
"SamplePeriod","0:0:1:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","4500"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix",""

"SampleTimingType","cyclic"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","True:SampleAndWrite.SamplingEnable:BooleanRising:"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","False"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","1619216291897762888"
"StartRawTime","1619216291897762888"
"Index","Date","ClockTime","RawTime","TraceSampID","gActualForce[1]:LREAL","gActualForce[2]:LREAL","gActualForce[3]:LREAL","gActualForce[4]:LREAL","gActualForce[5]:LREAL","gActualForce[6]:LREAL","gActualLaserPosition:LREAL"
"6693","2021-04-23","22:18:11.89","1619216291897762888","","-1.9449677617439631","-0.0668012232415931","-1.0380279180279075","-0.0040197515718449761","0.025268554033485546","-0.0026745026017754442","82.994"
"6694","2021-04-23","22:18:11.89","1619216291898760835","","-1.4754927847712693","0.66801223241593188","-0.64876744876742265","0.00669958595307385","0.033248097412481345","0.0040117539026631732","88.887"
"6695","2021-04-23","22:18:11.90","1619216291899761611","","-1.3413570770647851","0.73481345565752498","-0.45413721413717667","0.0040197515718438659","0.035907945205479921","0.0013372513008877152","88.888000000000005"
"6696","2021-04-23","22:18:11.90","1619216291900760969","","-1.3413570770647851","0.73481345565752498","-0.51901395901392533","0.0080395031436888698","0.034578021308980619","-0.001337251300887729","88.888000000000005"
"6697","2021-04-23","22:18:11.90","1619216291901760505","","-1.4084249309180272","0.60121100917433878","-0.84339768339766508","0.0026798343812288739","0.034578021308980619","0.0053490052035508884","88.888999999999996"
"6698","2021-04-23","22:18:11.90","1619216291902760508","","-1.0060178077986297","0.66801223241593188","-0.58389070389067399","0.0026798343812288739","0.033248097412481345","-0.01069801040710068","88.887"
"6699","2021-04-23","22:18:11.90","1619216291903761483","","-1.2072213693583009","0.3340061162079655","-0.38926046926043156","0.0040197515718438659","0.030588249619482741","0.0040117539026631732","88.885000000000005"
"6700","2021-04-23","22:18:11.90","1619216291904760471","","-1.2072213693583009","0.66801223241593188","-0.71364419364416776","0","0.029258325722983439","0.0013372513008877152","88.888999999999996"
"6701","2021-04-23","22:18:11.90","1619216291905760873","","-1.4754927847712693","0.5344097859327448","-0.71364419364416776","0","0.033248097412481345","0.0053490052035508884","88.891000000000005"
"6702","2021-04-23","22:18:11.90","1619216291906761304","","-1.4084249309180272","0.4008073394495586","-0.45413721413717667","0.0013399171906138818","0.031918173515982043","0.0040117539026631732","88.888000000000005"
"6703","2021-04-23","22:18:11.90","1619216291907760772","","-1.274289223211543","0.4676085626911517","-0.51901395901392533","-0.001339917190614992","0.030588249619482741","0","88.890000000000001"
