"TraceType","Single"
"TriggerType",""
"SamplePeriod","0:0:1:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","4500"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix",""

"SampleTimingType","cyclic"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","True:SampleAndWrite.SamplingEnable:BooleanRising:"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","False"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","1619214906102010760"
"StartRawTime","1619214906102010760"
"Index","Date","ClockTime","RawTime","TraceSampID","gActualForce[1]:LREAL","gActualForce[2]:LREAL","gActualForce[3]:LREAL","gActualForce[4]:LREAL","gActualForce[5]:LREAL","gActualForce[6]:LREAL","gActualLaserPosition:LREAL"
"22508","2021-04-23","21:55:06.10","1619214906102010760","","-1.8108320540374789","0.1336024464831862","-1.0380279180279075","-0.00803950314368998","0.025268554033485546","-0.0040117539026631732","74.703999999999994"
"22509","2021-04-23","21:55:06.10","1619214906103009598","","-1.5425606386245114","0.1336024464831862","-1.0380279180279075","-0.0053596687624599682","0.022608706240486956","-0.01069801040710068","77.894999999999996"
"22510","2021-04-23","21:55:06.10","1619214906104010438","","-1.9449677617439631","0.2672048929663724","-0.90827442827441374","-0.001339917190614992","0.029258325722983439","-0.0026745026017754442","77.897999999999996"
"22511","2021-04-23","21:55:06.10","1619214906105009448","","-1.7437642001842368","0.1336024464831862","-1.0380279180279075","0.0013399171906138818","0.025268554033485546","-0.0053490052035509023","77.896000000000001"
"22512","2021-04-23","21:55:06.10","1619214906106009556","","-1.6096284924777535","0.2004036697247793","-1.1677814077814048","0","0.022608706240486956","0.0026745026017754442","77.893000000000001"
"22513","2021-04-23","21:55:06.10","1619214906107012653","","-1.877899907890721","0.2672048929663724","-0.84339768339766508","-0.001339917190614992","0.026598477929984835","-0.016047015610651569","77.893000000000001"
"22514","2021-04-23","21:55:06.10","1619214906108009718","","-1.6766963463309947","0.1336024464831862","-0.90827442827441374","-0.001339917190614992","0.026598477929984835","-0.0080235078053252362","77.896000000000001"
"22515","2021-04-23","21:55:06.10","1619214906109008763","","-1.4754927847712693","0.3340061162079655","-0.97315117315115884","-0.0053596687624599682","0.019948858447489462","-0.0066862565044386174","77.896000000000001"
"22516","2021-04-23","21:55:06.11","1619214906110012283","","-1.6766963463309947","0.2004036697247793","-0.90827442827441374","0.0013399171906138818","0.023938630136986244","-0.0026745026017754442","77.893000000000001"
"22517","2021-04-23","21:55:06.11","1619214906111009423","","-1.877899907890721","0.2004036697247793","-1.1029046629046562","-0.001339917190614992","0.026598477929984835","-0.0080235078053252362","77.896000000000001"
