"TraceType","Single"
"TriggerType",""
"SamplePeriod","0:0:1:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","4500"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix",""

"SampleTimingType","cyclic"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","True:SampleAndWrite.SamplingEnable:BooleanRising:"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","False"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","1619209032784896854"
"StartRawTime","1619209032784896854"
"Index","Date","ClockTime","RawTime","TraceSampID","gActualForce[1]:LREAL","gActualForce[2]:LREAL","gActualForce[3]:LREAL","gActualForce[4]:LREAL","gActualForce[5]:LREAL","gActualForce[6]:LREAL","gActualLaserPosition:LREAL"
"4349","2021-04-23","20:17:12.78","1619209032784896854","","-1.0060178077986297","0.2672048929663724","-0.58389070389067399","0.0026798343812288739","0.022608706240486956","0.016047015610652679","74.915000000000006"
"4350","2021-04-23","20:17:12.78","1619209032785896143","","-0.93894995394538761","0.5344097859327448","-0.64876744876742265","0","0.019948858447489462","-0.0026745026017754442","77.867000000000004"
"4351","2021-04-23","20:17:12.78","1619209032786896014","","-0.93894995394538761","0.4008073394495586","-0.77852093852091642","0.0026798343812288739","0.01595908675799157","-0.0053490052035509023","77.870999999999995"
"4352","2021-04-23","20:17:12.78","1619209032787896777","","-1.1401535155050588","0.3340061162079655","-0.58389070389067399","-0.0053596687624599682","0.01595908675799157","0","77.866"
"4353","2021-04-23","20:17:12.78","1619209032788896377","","-1.1401535155050588","0.60121100917433878","-0.58389070389067399","-0.001339917190614992","0.01595908675799157","-0.0040117539026631732","77.870999999999995"
"4354","2021-04-23","20:17:12.79","1619209032789896247","","-1.0060178077986297","0.2672048929663724","-0.51901395901392533","-0.0040197515718449761","0.01595908675799157","0.0013372513008877152","77.867999999999995"
"4355","2021-04-23","20:17:12.79","1619209032790895930","","-0.93894995394538761","0.3340061162079655","-0.58389070389067399","0.0013399171906138818","0.01861893455099016","-0.001337251300887729","77.869"
"4356","2021-04-23","20:17:12.79","1619209032791895765","","-1.0730856616518718","0.4008073394495586","-0.77852093852091642","-0.001339917190614992","0.01861893455099016","-0.0026745026017754442","77.870000000000005"
"4357","2021-04-23","20:17:12.79","1619209032792896618","","-1.2072213693583009","0.3340061162079655","-0.45413721413717667","0.0013399171906138818","0.01861893455099016","-0.0093607591062129514","77.864999999999995"
"4358","2021-04-23","20:17:12.79","1619209032793896024","","-1.274289223211543","0.4676085626911517","-0.77852093852091642","-0.0026798343812299841","0.01861893455099016","-0.0026745026017754442","77.870000000000005"
"4359","2021-04-23","20:17:12.79","1619209032794895716","","-1.2072213693583009","0.60121100917433878","-0.64876744876742265","0","0.017289010654490872","-0.0066862565044386174","77.867999999999995"
"4360","2021-04-23","20:17:12.79","1619209032795895735","","-1.0730856616518718","0.4676085626911517","-0.64876744876742265","-0.0040197515718449761","0.021278782343987654","-0.0080235078053252362","77.869"
"4361","2021-04-23","20:17:12.79","1619209032796896936","","-1.3413570770647851","0.3340061162079655","-0.51901395901392533","-0.0040197515718449761","0.022608706240486956","-0.0093607591062129514","77.866"
"4362","2021-04-23","20:17:12.79","1619209032797898369","","-1.1401535155050588","0.2004036697247793","-0.25950697950693424","0","0.01861893455099016","0","77.869"
"4363","2021-04-23","20:17:12.79","1619209032798899021","","-1.4084249309180272","0.4676085626911517","-0.64876744876742265","-0.001339917190614992","0.019948858447489462","-0.0026745026017754442","77.867999999999995"
"4364","2021-04-23","20:17:12.80","1619209032799897336","","-1.4084249309180272","0.3340061162079655","-0.77852093852091642","0","0.014629162861492268","-0.0093607591062129514","77.867999999999995"
"4365","2021-04-23","20:17:12.80","1619209032800896915","","-1.1401535155050588","0.1336024464831862","-0.71364419364416776","-0.0040197515718449761","0.014629162861492268","0","77.870999999999995"
