"TraceType","Single"
"TriggerType",""
"SamplePeriod","0:0:1:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","4500"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix",""

"SampleTimingType","cyclic"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","True:SampleAndWrite.SamplingEnable:BooleanRising:"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","False"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","1619214716892043126"
"StartRawTime","1619214716892043126"
"Index","Date","ClockTime","RawTime","TraceSampID","gActualForce[1]:LREAL","gActualForce[2]:LREAL","gActualForce[3]:LREAL","gActualForce[4]:LREAL","gActualForce[5]:LREAL","gActualForce[6]:LREAL","gActualLaserPosition:LREAL"
"49196","2021-04-23","21:51:56.89","1619214716892043126","","-2.1461713233036894","-0.20040366972478019","-1.1677814077814048","-0.012059254715534956","0.023938630136986244","-0.0040117539026631732","73.825999999999993"
"49197","2021-04-23","21:51:56.89","1619214716893042909","","-1.9449677617439631","0.2004036697247793","-1.1677814077814048","-0.0040197515718449761","0.025268554033485546","0.0040117539026631732","77.945999999999998"
"49198","2021-04-23","21:51:56.89","1619214716894043032","","-1.6096284924777535","0.73481345565752498","-1.0380279180279075","-0.0026798343812299841","0.025268554033485546","-0.0066862565044386174","77.942000000000007"
"49199","2021-04-23","21:51:56.89","1619214716895042841","","-1.7437642001842368","0.2004036697247793","-0.97315117315115884","-0.0053596687624599682","0.025268554033485546","-0.0053490052035509023","77.942000000000007"
"49200","2021-04-23","21:51:56.89","1619214716896043272","","-1.9449677617439631","0.2004036697247793","-0.90827442827441374","0","0.026598477929984835","0.0026745026017754442","77.942000000000007"
"49201","2021-04-23","21:51:56.89","1619214716897043320","","-1.4084249309180272","0.2672048929663724","-1.0380279180279075","-0.0053596687624599682","0.025268554033485546","-0.0066862565044386174","77.938999999999993"
"49202","2021-04-23","21:51:56.89","1619214716898044063","","-1.7437642001842368","0.2004036697247793","-0.90827442827441374","-0.0040197515718449761","0.027928401826484137","-0.0080235078053252362","77.938999999999993"
"49203","2021-04-23","21:51:56.89","1619214716899043776","","-2.1461713233036894","0.4008073394495586","-1.2975348975348453","0","0.025268554033485546","0","77.938999999999993"
"49204","2021-04-23","21:51:56.90","1619214716900042583","","-1.877899907890721","0.1336024464831862","-1.1029046629046562","-0.00803950314368998","0.023938630136986244","-0.0026745026017754442","77.944999999999993"
"49205","2021-04-23","21:51:56.90","1619214716901042857","","-1.8108320540374789","0.1336024464831862","-0.97315117315115884","0","0.022608706240486956","-0.001337251300887729","77.939999999999998"
"49206","2021-04-23","21:51:56.90","1619214716902042854","","-1.877899907890721","0.3340061162079655","-1.0380279180279075","-0.0040197515718449761","0.027928401826484137","-0.0066862565044386174","77.944000000000003"
"49207","2021-04-23","21:51:56.90","1619214716903042859","","-1.9449677617439631","0.4676085626911517","-1.1677814077814048","-0.001339917190614992","0.01861893455099016","-0.0066862565044386174","77.942000000000007"
"49208","2021-04-23","21:51:56.90","1619214716904043059","","-1.7437642001842368","0.3340061162079655","-0.90827442827441374","-0.001339917190614992","0.023938630136986244","0.0080235078053263326","77.942000000000007"
"49209","2021-04-23","21:51:56.90","1619214716905042607","","-1.7437642001842368","-0.0668012232415931","-1.1029046629046562","-0.0053596687624599682","0.025268554033485546","-0.0093607591062129514","77.944000000000003"
"49210","2021-04-23","21:51:56.90","1619214716906042502","","-2.0791034694504473","0.1336024464831862","-1.1029046629046562","0","0.026598477929984835","-0.0040117539026631732","77.941000000000002"
"49211","2021-04-23","21:51:56.90","1619214716907043632","","-1.877899907890721","0.3340061162079655","-1.0380279180279075","-0.00803950314368998","0.022608706240486956","-0.017384266911539291","77.947000000000003"
"49212","2021-04-23","21:51:56.90","1619214716908042782","","-1.6096284924777535","-0.0668012232415931","-1.2975348975348453","-0.001339917190614992","0.019948858447489462","-0.0026745026017754442","77.945999999999998"
"49213","2021-04-23","21:51:56.90","1619214716909042502","","-1.5425606386245114","0.1336024464831862","-0.97315117315115884","0","0.022608706240486956","-0.0026745026017754442","77.939999999999998"
"49214","2021-04-23","21:51:56.91","1619214716910043013","","-1.9449677617439631","0","-0.84339768339766508","-0.0040197515718449761","0.021278782343987654","-0.0053490052035509023","77.938999999999993"
"49215","2021-04-23","21:51:56.91","1619214716911042427","","-2.0120356155972052","0.2004036697247793","-1.2326581526581499","-0.0040197515718449761","0.025268554033485546","-0.013372513008876125","77.942000000000007"
"49216","2021-04-23","21:51:56.91","1619214716912042886","","-1.4084249309180272","0.4008073394495586","-1.362411642411594","-0.0053596687624599682","0.021278782343987654","-0.0066862565044386174","77.944000000000003"
"49217","2021-04-23","21:51:56.91","1619214716913042703","","-1.6096284924777535","0.3340061162079655","-0.84339768339766508","0","0.025268554033485546","-0.0093607591062129514","77.944999999999993"
"49218","2021-04-23","21:51:56.91","1619214716914042529","","-1.8108320540374789","0.1336024464831862","-1.0380279180279075","-0.0066995859530749602","0.025268554033485546","-0.0093607591062129514","77.947999999999993"
"49219","2021-04-23","21:51:56.91","1619214716915043494","","-1.7437642001842368","0.2004036697247793","-1.1029046629046562","-0.001339917190614992","0.019948858447489462","-0.0066862565044386174","77.947000000000003"
"49220","2021-04-23","21:51:56.91","1619214716916042611","","-1.5425606386245114","-0.13360244648318709","-0.84339768339766508","0","0.021278782343987654","-0.0053490052035509023","77.944000000000003"
"49221","2021-04-23","21:51:56.91","1619214716917043451","","-1.877899907890721","-0.0668012232415931","-0.71364419364416776","-0.0053596687624599682","0.026598477929984835","-0.0093607591062129514","77.942000000000007"
"49222","2021-04-23","21:51:56.91","1619214716918043463","","-1.5425606386245114","0.3340061162079655","-0.97315117315115884","-0.0040197515718449761","0.022608706240486956","-0.0066862565044386174","77.941000000000002"
"49223","2021-04-23","21:51:56.91","1619214716919042261","","-1.8108320540374789","0.2004036697247793","-0.90827442827441374","-0.00803950314368998","0.026598477929984835","-0.0040117539026631732","77.944000000000003"
"49224","2021-04-23","21:51:56.92","1619214716920042341","","-1.7437642001842368","0.2672048929663724","-1.0380279180279075","0.0026798343812288739","0.025268554033485546","-0.0053490052035509023","77.942999999999998"
"49225","2021-04-23","21:51:56.92","1619214716921042455","","-1.5425606386245114","0","-1.0380279180279075","-0.0040197515718449761","0.025268554033485546","-0.0093607591062129514","77.942000000000007"
"49226","2021-04-23","21:51:56.92","1619214716922042546","","-2.0120356155972052","0.1336024464831862","-1.1029046629046562","-0.0053596687624599682","0.019948858447489462","0.0040117539026631732","77.942000000000007"
"49227","2021-04-23","21:51:56.92","1619214716923043201","","-1.7437642001842368","0.5344097859327448","-1.2326581526581499","-0.0026798343812299841","0.019948858447489462","-0.0053490052035509023","77.944000000000003"
"49228","2021-04-23","21:51:56.92","1619214716924042269","","-1.6766963463309947","0.0668012232415931","-1.0380279180279075","-0.00803950314368998","0.029258325722983439","0.0040117539026631732","77.944999999999993"
"49229","2021-04-23","21:51:56.92","1619214716925042344","","-1.7437642001842368","0","-0.90827442827441374","-0.0026798343812299841","0.027928401826484137","-0.0040117539026631732","77.944000000000003"
"49230","2021-04-23","21:51:56.92","1619214716926043281","","-1.8108320540374789","0.3340061162079655","-1.0380279180279075","-0.001339917190614992","0.027928401826484137","-0.0026745026017754442","77.945999999999998"
"49231","2021-04-23","21:51:56.92","1619214716927042236","","-1.7437642001842368","0.0668012232415931","-1.1677814077814048","-0.012059254715534956","0.025268554033485546","0.0026745026017754442","77.944999999999993"
"49232","2021-04-23","21:51:56.92","1619214716928042752","","-1.6096284924777535","0.2672048929663724","-0.97315117315115884","-0.0040197515718449761","0.025268554033485546","-0.0040117539026631732","77.939999999999998"
"49233","2021-04-23","21:51:56.92","1619214716929042284","","-1.3413570770647851","0.60121100917433878","-0.97315117315115884","-0.0053596687624599682","0.019948858447489462","-0.0026745026017754442","77.938999999999993"
"49234","2021-04-23","21:51:56.93","1619214716930042107","","-1.7437642001842368","0.2004036697247793","-0.77852093852091642","-0.0026798343812299841","0.023938630136986244","-0.0053490052035509023","77.944000000000003"
"49235","2021-04-23","21:51:56.93","1619214716931043463","","-1.6096284924777535","0.0668012232415931","-1.2326581526581499","-0.00803950314368998","0.026598477929984835","-0.0040117539026631732","77.944000000000003"
"49236","2021-04-23","21:51:56.93","1619214716932042279","","-1.7437642001842368","0.1336024464831862","-1.0380279180279075","-0.0053596687624599682","0.025268554033485546","0","77.941000000000002"
"49237","2021-04-23","21:51:56.93","1619214716933042016","","-1.5425606386245114","0.2004036697247793","-1.1677814077814048","-0.0040197515718449761","0.019948858447489462","-0.0066862565044386174","77.939999999999998"
"49238","2021-04-23","21:51:56.93","1619214716934042950","","-1.8108320540374789","0.2004036697247793","-1.2975348975348453","-0.0053596687624599682","0.022608706240486956","-0.0093607591062129514","77.944999999999993"
"49239","2021-04-23","21:51:56.93","1619214716935042205","","-1.6096284924777535","0.2004036697247793","-1.1677814077814048","-0.0053596687624599682","0.023938630136986244","-0.0026745026017754442","77.941000000000002"
"49240","2021-04-23","21:51:56.93","1619214716936042238","","-1.877899907890721","0.1336024464831862","-0.97315117315115884","-0.001339917190614992","0.030588249619482741","-0.0066862565044386174","77.942000000000007"
"49241","2021-04-23","21:51:56.93","1619214716937042155","","-2.0120356155972052","0.0668012232415931","-1.1677814077814048","-0.001339917190614992","0.025268554033485546","-0.0080235078053252362","77.939999999999998"
"49242","2021-04-23","21:51:56.93","1619214716938041909","","-1.9449677617439631","0.4008073394495586","-1.0380279180279075","-0.00803950314368998","0.023938630136986244","-0.01069801040710068","77.944999999999993"
"49243","2021-04-23","21:51:56.93","1619214716939043081","","-1.7437642001842368","0.2672048929663724","-0.90827442827441374","-0.0040197515718449761","0.025268554033485546","-0.001337251300887729","77.944000000000003"
"49244","2021-04-23","21:51:56.94","1619214716940043172","","-1.877899907890721","0","-0.97315117315115884","-0.0040197515718449761","0.026598477929984835","0","77.941000000000002"
"49245","2021-04-23","21:51:56.94","1619214716941042345","","-1.8108320540374789","-0.20040366972478019","-0.97315117315115884","-0.001339917190614992","0.023938630136986244","-0.0026745026017754442","77.938999999999993"
"49246","2021-04-23","21:51:56.94","1619214716942043507","","-1.9449677617439631","0","-1.1029046629046562","-0.0040197515718449761","0.026598477929984835","-0.0053490052035509023","77.945999999999998"
"49247","2021-04-23","21:51:56.94","1619214716943043705","","-1.7437642001842368","0.2672048929663724","-0.90827442827441374","-0.001339917190614992","0.019948858447489462","-0.01470976430976384","77.944999999999993"
"49248","2021-04-23","21:51:56.94","1619214716944043110","","-1.6096284924777535","0.2672048929663724","-1.0380279180279075","-0.00803950314368998","0.023938630136986244","-0.0080235078053252362","77.941000000000002"
"49249","2021-04-23","21:51:56.94","1619214716945043089","","-1.877899907890721","-0.20040366972478019","-0.77852093852091642","-0.009379420334304972","0.022608706240486956","-0.0066862565044386174","77.942000000000007"
"49250","2021-04-23","21:51:56.94","1619214716946043023","","-1.7437642001842368","-0.13360244648318709","-1.1029046629046562","-0.00803950314368998","0.025268554033485546","-0.0026745026017754442","77.942000000000007"
"49251","2021-04-23","21:51:56.94","1619214716947049641","","-1.877899907890721","0","-0.90827442827441374","-0.0040197515718449761","0.022608706240486956","-0.013372513008876125","77.942000000000007"
