"TraceType","Single"
"TriggerType",""
"SamplePeriod","0:0:1:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","4500"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix",""

"SampleTimingType","cyclic"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","True:SampleAndWrite.SamplingEnable:BooleanRising:"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","False"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","1619210932385139327"
"StartRawTime","1619210932385139327"
"Index","Date","ClockTime","RawTime","TraceSampID","gActualForce[1]:LREAL","gActualForce[2]:LREAL","gActualForce[3]:LREAL","gActualForce[4]:LREAL","gActualForce[5]:LREAL","gActualForce[6]:LREAL","gActualLaserPosition:LREAL"
"13219","2021-04-23","20:48:52.38","1619210932385139327","","-0.93894995394538761","0.4676085626911517","-0.51901395901392533","0.0026798343812288739","0.035907945205479921","0.0013372513008877152","78.168000000000006"
"13220","2021-04-23","20:48:52.38","1619210932386139042","","-1.4084249309180272","0.1336024464831862","-0.84339768339766508","0.00669958595307385","0.038567792998478526","0.0093607591062140616","77.936000000000007"
"13221","2021-04-23","20:48:52.38","1619210932387139158","","-1.3413570770647851","0.2672048929663724","-0.64876744876742265","0.0026798343812288739","0.034578021308980619","0.0093607591062140616","77.935000000000002"
"13222","2021-04-23","20:48:52.38","1619210932388139920","","-1.1401535155050588","0.4008073394495586","-0.58389070389067399","0","0.031918173515982043","0.012035261707989506","77.938999999999993"
"13223","2021-04-23","20:48:52.38","1619210932389138893","","-1.3413570770647851","0.3340061162079655","-0.71364419364416776","0.0040197515718438659","0.035907945205479921","0.0053490052035508884","77.938000000000002"
"13224","2021-04-23","20:48:52.39","1619210932390139118","","-1.3413570770647851","0.60121100917433878","-0.3243837243836829","0.00669958595307385","0.035907945205479921","0.0013372513008877152","77.935000000000002"
"13225","2021-04-23","20:48:52.39","1619210932391139076","","-1.1401535155050588","0.2672048929663724","-0.51901395901392533","0.0013399171906138818","0.037237869101979224","0.012035261707989506","77.935000000000002"
"13226","2021-04-23","20:48:52.39","1619210932392140457","","-1.274289223211543","0.3340061162079655","-0.51901395901392533","0.0080395031436888698","0.034578021308980619","0.010698010407101777","77.935000000000002"
"13227","2021-04-23","20:48:52.39","1619210932393139102","","-0.93894995394538761","0.80161467889911808","-0.58389070389067399","0.0040197515718438659","0.039897716894977828","0.0053490052035508884","77.935000000000002"
"13228","2021-04-23","20:48:52.39","1619210932394138672","","-1.1401535155050588","0.4008073394495586","-0.45413721413717667","0.00669958595307385","0.038567792998478526","0.0053490052035508884","77.938000000000002"
"13229","2021-04-23","20:48:52.39","1619210932395140882","","-1.3413570770647851","0.60121100917433878","-0.25950697950693424","0.0080395031436888698","0.034578021308980619","0","77.936000000000007"
"13230","2021-04-23","20:48:52.39","1619210932396140181","","-1.0060178077986297","0.4008073394495586","-0.38926046926043156","0.0013399171906138818","0.037237869101979224","0.0066862565044386174","77.936000000000007"
"13231","2021-04-23","20:48:52.39","1619210932397139875","","-1.2072213693583009","0.4008073394495586","-0.77852093852091642","0.00669958595307385","0.035907945205479921","0.0093607591062140616","77.936999999999998"
"13232","2021-04-23","20:48:52.39","1619210932398139976","","-1.0730856616518718","0.60121100917433878","-0.77852093852091642","0.0026798343812288739","0.037237869101979224","0.0053490052035508884","77.936999999999998"
"13233","2021-04-23","20:48:52.39","1619210932399139819","","-1.274289223211543","0.73481345565752498","-0.58389070389067399","0.00669958595307385","0.034578021308980619","0.0066862565044386174","77.932999999999993"
"13234","2021-04-23","20:48:52.40","1619210932400139715","","-1.1401535155050588","0.4008073394495586","-0.25950697950693424","0.00669958595307385","0.034578021308980619","0.0053490052035508884","77.938000000000002"
"13235","2021-04-23","20:48:52.40","1619210932401140812","","-0.93894995394538761","0.5344097859327448","-0.3243837243836829","0.0040197515718438659","0.038567792998478526","0.0080235078053263326","77.936000000000007"
"13236","2021-04-23","20:48:52.40","1619210932402138819","","-1.0060178077986297","0.2672048929663724","-0.12975348975344048","0.010719337524918854","0.037237869101979224","0.0013372513008877152","77.936999999999998"
"13237","2021-04-23","20:48:52.40","1619210932403139809","","-0.80481424623890341","0.2004036697247793","-0.38926046926043156","0","0.031918173515982043","0.0040117539026631732","77.936999999999998"
"13238","2021-04-23","20:48:52.40","1619210932404139944","","-0.80481424623890341","0.5344097859327448","-0.38926046926043156","0.00669958595307385","0.037237869101979224","0.0040117539026631732","77.938999999999993"
"13239","2021-04-23","20:48:52.40","1619210932405142527","","-1.0060178077986297","0.4008073394495586","-0.45413721413717667","0.0013399171906138818","0.034578021308980619","0.0053490052035508884","77.933999999999998"
"13240","2021-04-23","20:48:52.40","1619210932406138926","","-1.0060178077986297","0.60121100917433878","-0.64876744876742265","0.0026798343812288739","0.033248097412481345","0.0053490052035508884","77.936999999999998"
"13241","2021-04-23","20:48:52.40","1619210932407139427","","-0.93894995394538761","0.93521712538224833","-0.58389070389067399","0","0.029258325722983439","0.0053490052035508884","77.938999999999993"
"13242","2021-04-23","20:48:52.40","1619210932408138342","","-1.0730856616518718","0.5344097859327448","-0.58389070389067399","-0.0040197515718449761","0.033248097412481345","0.0040117539026631732","77.933999999999998"
"13243","2021-04-23","20:48:52.40","1619210932409138731","","-1.1401535155050588","0.60121100917433878","-0.64876744876742265","0.00669958595307385","0.034578021308980619","0.0053490052035508884","77.936999999999998"
"13244","2021-04-23","20:48:52.41","1619210932410138580","","-1.0730856616518718","0.4008073394495586","-0.51901395901392533","0","0.034578021308980619","0.0040117539026631732","77.935000000000002"
"13245","2021-04-23","20:48:52.41","1619210932411139484","","-0.87188210009214551","0.5344097859327448","-0.71364419364416776","-0.0040197515718449761","0.030588249619482741","0","77.936000000000007"
"13246","2021-04-23","20:48:52.41","1619210932412139677","","-1.0060178077986297","0.60121100917433878","-0.51901395901392533","0.0040197515718438659","0.037237869101979224","0.0053490052035508884","77.936000000000007"
